Loan_ID,Gender,Married,Dependents,Education,Self_Employed,CoapplicantIncome,Loan_Amount_Term,Property_Area,Loan_Status,Credit_History,ApplicantIncome,LoanAmount
LP002370,Male,No,0,Not Graduate,No,0,180,Urban,Y,9,74074,140330
LP002377,Female,No,1,Graduate,Yes,0,360,Semiurban,Y,7,52366,189105
LP002386,Male,No,0,Graduate,,0,360,Semiurban,Y,5,75746,115458
LP002387,Male,Yes,0,Graduate,No,2340,360,Semiurban,Y,9,85778,84444
LP002390,Male,No,0,Graduate,No,0,360,Urban,Y,6,94389,128479
LP002393,Female,,,Graduate,No,0,240,Semiurban,Y,10,51364,125014
LP002398,Male,No,0,Graduate,No,1851,360,Semiurban,Y,5,92279,86187
LP002401,Male,Yes,0,Graduate,No,1125,360,Urban,Y,6,50420,133962
LP002407,Female,Yes,0,Not Graduate,Yes,0,360,Rural,Y,6,46714,87824
LP002408,Male,No,0,Graduate,No,5064,360,Semiurban,Y,9,86885,159786
LP002409,Male,Yes,0,Graduate,No,1833,360,Rural,Y,7,55128,171524
LP002418,Male,No,3+,Not Graduate,No,1993,360,Semiurban,Y,7,69997,53979
LP002422,Male,No,1,Graduate,No,0,360,Semiurban,Y,10,59039,86826
LP002429,Male,Yes,1,Graduate,Yes,1210,360,Rural,Y,9,76796,195114
LP002434,Male,Yes,2,Not Graduate,No,0,360,Rural,Y,10,43631,110215
LP002435,Male,Yes,0,Graduate,,1376,360,Rural,N,7,30645,141082
LP002453,Male,No,0,Graduate,Yes,0,360,Semiurban,Y,10,98065,116715
LP002455,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,10,68511,65846
LP002459,Male,Yes,0,Graduate,No,0,360,Urban,Y,9,74073,174404
LP002467,Male,Yes,0,Graduate,No,2569,360,Urban,N,8,27681,142369
LP002472,Male,No,2,Graduate,No,0,360,Rural,Y,8,78628,121277
LP002473,Male,Yes,0,Graduate,No,0,360,Semiurban,N,6,48148,128478
LP002484,Male,Yes,3+,Graduate,No,0,180,Urban,Y,8,59308,188282
LP002487,Male,Yes,0,Graduate,No,2188,360,Rural,Y,9,91354,97201
LP002489,Female,No,1,Not Graduate,,0,360,Semiurban,Y,9,59479,107898
LP002494,Male,No,0,Graduate,No,0,360,Rural,Y,5,79371,72482
LP002501,,Yes,0,Graduate,No,0,360,Semiurban,Y,10,50133,103079
LP002502,Female,Yes,2,Not Graduate,,2917,360,Semiurban,Y,8,48069,171019
LP002505,Male,Yes,0,Graduate,No,2451,360,Urban,N,1,28821,182523
LP002515,Male,Yes,1,Graduate,Yes,2079,360,Semiurban,Y,9,52650,67803
LP002519,Male,Yes,3+,Graduate,No,0,360,Semiurban,Y,9,97654,169769
LP002524,Male,No,2,Graduate,No,4648,360,Rural,Y,10,73584,80905
LP002527,Male,Yes,2,Graduate,Yes,1014,360,Rural,Y,8,53814,87825
LP002529,Male,Yes,2,Graduate,No,1750,300,Semiurban,Y,6,47238,102463
LP002531,Male,Yes,1,Graduate,Yes,2250,360,Semiurban,Y,7,69543,114838
LP002533,Male,Yes,2,Graduate,No,1603,360,Urban,N,2,37812,58512
LP002534,Female,No,0,Not Graduate,No,0,360,Rural,Y,10,49510,112141
LP002536,Male,Yes,3+,Not Graduate,No,0,360,Rural,Y,10,83270,101467
LP002537,Male,Yes,0,Graduate,No,3150,360,Semiurban,Y,5,96339,135185
LP002541,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,9,53232,66632
LP002543,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,6,47792,133962
LP002544,Male,Yes,1,Not Graduate,No,2436,360,Rural,Y,5,60982,139363
LP002547,Male,Yes,1,Graduate,No,0,360,Urban,N,8,34972,149359
LP002555,Male,Yes,2,Graduate,Yes,2083,360,Semiurban,Y,9,88007,73911
LP002556,Male,No,0,Graduate,No,0,360,Urban,N,3,15281,142370
LP002571,Male,No,0,Not Graduate,No,0,360,Rural,Y,6,83271,120739
LP002582,Female,No,0,Not Graduate,Yes,0,360,Semiurban,Y,7,47312,83080
LP002586,Female,Yes,1,Graduate,No,913,84,Semiurban,Y,8,40845,66782
LP002587,Male,Yes,0,Not Graduate,No,1700,360,Rural,Y,10,81271,135183
LP002600,Male,Yes,1,Graduate,Yes,0,360,Semiurban,Y,9,67445,86424
LP002603,Female,No,0,Graduate,No,3683,480,Rural,Y,5,66686,111605
LP002606,Female,No,0,Graduate,No,0,360,Semiurban,Y,9,59473,131547
LP002615,Male,Yes,2,Graduate,No,5624,360,Semiurban,Y,9,42230,111503
LP002619,Male,Yes,0,Not Graduate,No,1483,300,Semiurban,Y,7,61250,140327
LP002622,Male,Yes,2,Graduate,No,4416,360,Rural,Y,6,73174,161856
LP002625,,No,0,Graduate,No,0,360,Urban,N,2,57831,136974
LP002626,Male,Yes,0,Graduate,Yes,3013,360,Urban,Y,9,66444,128477
LP002634,Female,No,1,Graduate,No,0,360,Urban,Y,9,54018,136973
LP002637,Male,No,0,Not Graduate,No,1287,360,Rural,N,4,34997,167214
LP002640,Male,Yes,1,Graduate,No,2004,360,Semiurban,Y,6,54570,125015
LP002643,Male,Yes,2,Graduate,No,2035,360,Urban,Y,9,54018,123997
LP002648,Male,Yes,0,Graduate,No,6666,180,Semiurban,N,1,49072,159784
LP002652,Male,No,0,Graduate,No,3666,360,Rural,N,6,20044,123995
LP002659,Male,Yes,3+,Graduate,No,3428,360,Rural,Y,6,76613,97202
LP002670,Female,Yes,2,Graduate,No,1632,480,Semiurban,Y,5,69967,57771
LP002683,Male,No,0,Graduate,No,1915,360,Semiurban,N,2,39300,55572
LP002684,Female,No,0,Not Graduate,No,0,360,Rural,N,2,47171,64201
LP002689,Male,Yes,2,Not Graduate,No,1742,360,Semiurban,Y,6,88405,124914
LP002690,Male,No,0,Graduate,No,0,360,Semiurban,Y,9,86239,87821
LP002692,Male,Yes,3+,Graduate,Yes,1424,360,Rural,Y,10,92075,67591
LP002693,Male,Yes,2,Graduate,Yes,7166,360,Rural,Y,7,45681,126372
LP002697,Male,No,0,Graduate,No,2087,360,Semiurban,N,0,34654,129761
LP002699,Male,Yes,2,Graduate,Yes,0,360,Rural,Y,10,64773,171527
LP002705,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,5,81272,171525
LP002714,Male,No,1,Not Graduate,No,1302,360,Semiurban,Y,5,51947,64201
LP002716,Male,No,0,Not Graduate,No,0,360,Semiurban,Y,9,59093,83081
LP002720,Male,Yes,3+,Graduate,No,0,360,Urban,Y,7,89550,68666
LP002731,Female,No,0,Not Graduate,Yes,0,360,Urban,Y,6,46919,101955
LP002732,Male,No,0,Not Graduate,,2042,360,Rural,Y,8,58659,147721
LP002734,Male,Yes,0,Graduate,No,3906,360,Urban,Y,7,97207,75652
LP002738,Male,No,2,Graduate,No,0,360,Semiurban,Y,7,79743,133435
LP002739,Male,Yes,0,Not Graduate,No,536,360,Rural,N,6,57900,170597
LP002740,Male,Yes,3+,Graduate,No,0,180,Rural,Y,6,53231,193018
LP002741,Female,Yes,1,Graduate,No,2845,180,Semiurban,Y,8,50911,101955
LP002753,Female,No,1,Graduate,,0,360,Semiurban,Y,8,99144,193699
LP002755,Male,Yes,1,Not Graduate,No,2524,360,Urban,Y,10,71903,193016
LP002767,Male,Yes,0,Graduate,No,1950,360,Rural,Y,10,47746,122488
LP002768,Male,No,0,Not Graduate,No,0,36,Semiurban,N,2,28913,162119
LP002772,Male,No,0,Graduate,No,1783,360,Rural,Y,6,44280,83078
LP002777,Male,Yes,0,Graduate,No,2016,360,Rural,Y,6,89850,195650
LP002784,Male,Yes,1,Not Graduate,No,2375,360,Rural,Y,6,73161,162117
LP002785,Male,Yes,1,Graduate,No,3250,360,Urban,Y,5,47239,132936
LP002792,Male,Yes,1,Graduate,No,1032,360,Semiurban,Y,7,76309,136958
LP002795,Male,Yes,3+,Graduate,Yes,0,360,Semiurban,Y,5,40063,180184
LP002798,Male,Yes,0,Graduate,No,2669,360,Semiurban,Y,10,83619,189102
LP002804,Female,Yes,0,Graduate,No,2306,360,Semiurban,Y,6,47791,132935
LP002807,Male,Yes,2,Not Graduate,No,242,360,Semiurban,Y,7,84848,174624
LP002813,Female,Yes,1,Graduate,Yes,0,360,Semiurban,Y,10,92074,95363
LP002820,Male,Yes,0,Graduate,No,2054,360,Rural,Y,6,85393,197432
LP002821,Male,No,0,Not Graduate,Yes,0,360,Semiurban,Y,8,86239,126372
LP002836,Male,No,0,Graduate,No,0,360,Urban,Y,6,46338,133436
LP002840,Female,No,0,Graduate,No,0,360,Urban,N,3,58389,111603
LP002842,Male,Yes,1,Graduate,No,1750,360,Urban,Y,9,84672,166745
LP002855,Male,Yes,2,Graduate,No,0,360,Urban,Y,6,68532,69364
LP002862,Male,Yes,2,Not Graduate,No,1625,480,Semiurban,N,6,36160,111503
LP002863,Male,Yes,3+,Graduate,No,0,360,Semiurban,N,4,19183,141985
LP002868,Male,Yes,2,Graduate,No,461,84,Urban,Y,6,50910,100194
LP002874,Male,No,0,Graduate,No,2739,360,Urban,Y,10,41412,122491
LP002877,Male,Yes,1,Graduate,No,2232,360,Rural,Y,7,88425,198304
LP002888,Male,No,0,Graduate,,2917,360,Urban,Y,10,82135,102458
LP002892,Male,Yes,2,Graduate,No,0,360,Semiurban,Y,10,82220,69366
LP002893,Male,No,0,Graduate,No,33837,360,Urban,N,4,36055,196988
LP002894,Female,Yes,0,Graduate,No,0,360,Semiurban,Y,8,47066,136118
LP002912,Male,Yes,1,Graduate,No,3000,84,Rural,N,8,38706,133435
LP002916,Male,Yes,0,Graduate,No,1522,360,Urban,Y,7,66930,139364
LP002917,Female,No,0,Not Graduate,No,0,360,Semiurban,Y,8,69966,153946
LP002925,,No,0,Graduate,No,0,360,Semiurban,Y,10,66930,100198
LP002928,Male,Yes,0,Graduate,No,3416,180,Semiurban,Y,9,43837,166174
LP002931,Male,Yes,2,Graduate,Yes,0,240,Semiurban,N,2,26557,117324
LP002933,,No,3+,Graduate,Yes,0,360,Semiurban,Y,8,55129,97596
LP002936,Male,Yes,0,Graduate,No,3300,180,Rural,Y,5,83270,88081
LP002938,Male,Yes,0,Graduate,Yes,0,360,Urban,Y,8,66687,136117
LP002940,Male,No,0,Not Graduate,No,0,360,Rural,Y,8,64350,69496
LP002941,Male,Yes,2,Not Graduate,Yes,1000,360,Rural,N,6,17071,197861
LP002945,Male,Yes,0,Graduate,Yes,0,360,Rural,Y,6,82220,139362
LP002948,Male,Yes,2,Graduate,No,0,360,Urban,Y,6,64887,86424
LP002950,Male,Yes,0,Not Graduate,,2792,360,Rural,Y,7,44483,98200
LP002953,Male,Yes,3+,Graduate,No,0,360,Urban,Y,10,50432,136975
LP002958,Male,No,0,Graduate,No,4301,360,Rural,Y,6,64059,139820
LP002959,Female,Yes,1,Graduate,No,0,360,Semiurban,Y,10,66687,129738
LP002960,Male,Yes,0,Not Graduate,No,3800,180,Urban,N,4,50354,153945
LP002961,Male,Yes,1,Graduate,No,2500,360,Semiurban,Y,5,83618,110217
LP002964,Male,Yes,2,Not Graduate,No,1411,360,Rural,Y,9,42229,80374
LP002974,Male,Yes,0,Graduate,No,1950,360,Rural,Y,6,85898,123994
LP002978,Female,No,0,Graduate,No,0,360,Rural,Y,8,88430,69365
LP002979,Male,Yes,3+,Graduate,No,0,180,Rural,Y,6,75745,174624
LP002983,Male,Yes,1,Graduate,No,240,360,Urban,Y,5,81579,87337
LP002984,Male,Yes,2,Graduate,No,0,360,Urban,Y,10,59038,64202
LP001014,Male,Yes,3+,Graduate,No,2504,360,Semiurban,N,6,42574,104367
LP001036,Female,No,0,Graduate,No,0,360,Urban,N,8,23914,90247
LP001043,Male,Yes,0,Not Graduate,No,0,360,Urban,N,2,14521,102455
LP001047,Male,Yes,0,Not Graduate,No,1911,360,Semiurban,N,7,50509,97594
LP001050,,Yes,2,Not Graduate,No,1917,360,Rural,N,5,58929,169032
LP001109,Male,Yes,0,Graduate,No,1330,,Urban,N,5,25121,53573
LP001146,Female,Yes,0,Graduate,No,3440,360,Urban,N,5,19091,110574
LP001186,Female,Yes,1,Graduate,Yes,0,360,Urban,N,2,12838,155333
LP001207,Male,Yes,0,Not Graduate,Yes,3449,180,Rural,N,5,47373,126372
LP001213,Male,Yes,1,Graduate,No,0,360,Rural,N,0,51468,155911
LP001222,Female,No,0,Graduate,No,0,360,Semiurban,N,6,59436,54168
LP001228,Male,No,0,Not Graduate,No,2254,180,Urban,N,2,30644,139217
LP001241,Female,No,0,Graduate,No,0,360,Semiurban,N,6,14507,161856
LP001250,Male,Yes,3+,Not Graduate,No,0,,Semiurban,N,5,14734,75153
LP001263,Male,Yes,3+,Graduate,No,4000,300,Semiurban,N,1,11190,59080
LP001379,Male,Yes,2,Graduate,No,3600,360,Urban,N,0,16456,153949
LP001391,Male,Yes,0,Not Graduate,No,4114,,Rural,N,8,37653,82739
LP001431,Female,No,0,Graduate,No,8980,360,Semiurban,Y,10,55472,100198
LP001451,Male,Yes,1,Graduate,Yes,3850,180,Urban,N,8,38986,164746
LP001492,Male,No,0,Graduate,No,0,360,Semiurban,N,7,18007,97595
LP001528,Male,No,0,Graduate,No,0,360,Rural,N,8,24587,129734
LP001536,Male,Yes,3+,Graduate,No,0,180,Semiurban,Y,10,43631,68860
LP001565,Male,Yes,1,Graduate,No,1280,360,Semiurban,N,8,22692,69498
LP001579,Male,No,0,Graduate,No,0,480,Semiurban,N,2,58928,87337
LP001610,Male,Yes,3+,Graduate,No,11300,360,Semiurban,N,5,44644,53570
LP001630,Male,No,0,Not Graduate,No,1451,480,Urban,N,4,34273,60435
LP001633,Male,Yes,1,Graduate,No,7250,360,Urban,N,7,54308,155913
LP001641,Male,Yes,1,Graduate,Yes,0,300,Rural,N,7,27318,86425
LP001677,Male,No,2,Graduate,No,0,360,Semiurban,Y,5,52629,153180
LP001711,Male,Yes,3+,Graduate,No,1250,360,Semiurban,N,0,36271,68100
LP001732,Male,Yes,2,Graduate,,0,360,Semiurban,N,3,42293,74708
LP001736,Male,Yes,0,Graduate,No,0,360,Urban,N,2,36196,68860
LP001835,Male,Yes,0,Not Graduate,No,3890,360,Semiurban,N,5,29808,69499
LP001844,Male,No,0,Graduate,Yes,0,360,Urban,N,7,35965,173876
LP001849,Male,No,0,Not Graduate,No,0,360,Rural,N,6,32238,79866
LP001882,Male,Yes,3+,Graduate,No,1811,360,Urban,Y,9,47545,189102
LP001910,Male,No,1,Not Graduate,Yes,2426,360,Urban,N,8,19956,154294
LP001938,Male,Yes,2,Graduate,No,0,360,Semiurban,N,1,38337,136972
LP001945,Female,No,,Graduate,No,0,480,Urban,N,5,18978,146973
LP001964,Male,Yes,0,Not Graduate,No,2934,360,Urban,N,0,48249,123995
LP001994,Female,No,0,Graduate,No,1863,360,Urban,N,2,11857,55964
LP002067,Male,Yes,1,Graduate,Yes,4983,360,Rural,N,8,46349,110216
LP002068,Male,No,0,Graduate,No,0,360,Rural,Y,6,46366,64200
LP002113,Female,No,3+,Not Graduate,No,0,360,Urban,N,4,42574,55632
LP002130,Male,Yes,,Not Graduate,No,3230,360,Rural,N,2,22142,153241
LP002142,Female,Yes,0,Graduate,Yes,0,360,Rural,N,1,21512,108088
LP002158,Male,Yes,0,Not Graduate,No,1666,480,Urban,N,1,59286,85252
LP002188,Male,No,0,Graduate,No,0,,Rural,N,4,16288,136117
LP002205,Male,No,1,Graduate,No,1987,180,Urban,N,6,16499,161858
LP002243,Male,Yes,0,Not Graduate,No,3136,360,Urban,N,7,17924,91859
LP002277,Female,No,0,Graduate,No,0,360,Urban,N,8,30709,139363
LP002287,Female,No,0,Graduate,No,1800,360,Semiurban,N,7,53654,84444
LP002288,Male,Yes,2,Not Graduate,No,0,180,Urban,N,4,37811,167980
LP002315,Male,Yes,1,Graduate,No,0,300,Semiurban,N,1,54308,195648
LP002317,Male,Yes,3+,Graduate,No,0,360,Rural,N,3,44133,86427
LP002328,Male,Yes,0,Not Graduate,No,0,360,Rural,N,4,19296,68860
LP002335,Female,Yes,0,Not Graduate,No,3237,360,Semiurban,N,3,46806,80374
LP002357,Female,No,0,Not Graduate,No,0,,Urban,N,8,43371,195648
LP002362,Male,Yes,1,Graduate,No,1667,,Urban,N,6,54176,86826
LP002379,Male,No,0,Graduate,No,0,360,Rural,N,3,47372,188284
LP002403,Male,No,0,Graduate,Yes,0,360,Urban,N,4,30573,136975
LP002443,Male,Yes,2,Graduate,No,1710,360,Rural,N,2,26557,74707
LP002446,Male,Yes,2,Not Graduate,No,1255,360,Rural,N,5,34982,104367
LP002448,Male,Yes,0,Graduate,No,1733,360,Rural,N,7,20302,72482
LP002449,Male,Yes,0,Graduate,No,2466,180,Rural,Y,7,47717,74708
LP002493,Male,No,0,Graduate,No,0,360,Semiurban,N,0,14503,80374
LP002500,Male,Yes,3+,Not Graduate,No,1664,180,Urban,N,4,33777,171017
LP002517,Male,Yes,1,Not Graduate,No,1500,180,Rural,N,6,27317,102461
LP002530,,Yes,2,Graduate,No,1872,360,Semiurban,N,6,27274,104365
LP002545,Male,No,2,Graduate,No,0,360,Rural,N,4,18383,61206
LP002585,Male,Yes,0,Graduate,No,2157,360,Rural,N,6,21027,185869
LP002602,Male,No,0,Graduate,No,4416,360,Rural,N,1,22142,68665
LP002682,Male,Yes,,Not Graduate,No,1800,360,Semiurban,N,5,57673,169032
LP002706,Male,Yes,1,Not Graduate,No,1430,360,Semiurban,Y,10,48195,182923
LP002723,Male,No,2,Graduate,No,0,360,Rural,N,8,27318,126372
LP002743,Female,No,0,Graduate,No,0,360,Semiurban,N,5,22693,59081
LP002776,Female,No,0,Graduate,No,0,360,Semiurban,N,4,20469,93194
LP002778,Male,Yes,2,Graduate,Yes,0,360,Rural,N,4,50576,75650
LP002788,Male,Yes,0,Not Graduate,No,2333,360,Urban,N,0,40790,139216
LP002789,Male,Yes,0,Graduate,No,4266,180,Rural,N,7,50575,84536
LP002832,Male,Yes,2,Graduate,No,0,360,Urban,N,4,34664,166371
LP002837,Male,Yes,3+,Graduate,No,2500,360,Rural,N,6,19359,170594
LP002841,Male,Yes,0,Graduate,No,2064,360,Urban,N,2,47355,68098
LP002847,Male,Yes,,Graduate,No,1451,360,Urban,N,0,28825,196785
LP002872,,Yes,0,Graduate,No,2210,360,Semiurban,N,6,26177,154613
LP002911,Male,Yes,1,Graduate,No,1917,360,Rural,N,7,12837,193492
LP002926,Male,Yes,2,Graduate,Yes,0,360,Semiurban,N,6,44393,166216
LP002943,Male,No,,Graduate,No,0,360,Semiurban,N,8,42575,76938
LP002990,Female,No,0,Graduate,Yes,0,360,Semiurban,N,3,15810,169030
LP001034,Male,No,1,Not Graduate,No,0,240,Urban,Y,9,45681,153948
LP001052,Male,Yes,1,Graduate,,2925,360,Semiurban,N,4,47211,61209
LP001091,Male,Yes,1,Graduate,,3369,360,Urban,N,4,27680,164442
LP001123,Male,Yes,0,Graduate,No,0,360,Urban,Y,8,74449,76937
LP001264,Male,Yes,3+,Not Graduate,Yes,2166,360,Semiurban,Y,8,87618,130001
LP001273,Male,Yes,0,Graduate,No,2250,360,Semiurban,N,0,48725,123994
LP001280,Male,Yes,2,Not Graduate,No,2000,360,Semiurban,Y,8,47716,198902
LP001326,Male,No,0,Graduate,,0,360,Urban,N,6,16324,54167
LP001405,Male,Yes,1,Graduate,No,1398,360,Urban,Y,8,66769,139218
LP001443,Female,No,0,Graduate,No,0,360,Rural,Y,8,46368,124995
LP001465,Male,Yes,0,Graduate,No,2569,360,Rural,N,2,39419,109424
LP001469,Male,No,0,Graduate,Yes,0,480,Urban,Y,7,43404,193463
LP001541,Male,Yes,1,Graduate,No,0,360,Rural,Y,10,60867,102808
LP001634,Male,No,0,Graduate,No,5063,360,Rural,N,3,27175,97595
LP001643,Male,Yes,0,Graduate,No,2138,360,Rural,Y,8,76797,171728
LP001671,Female,Yes,0,Graduate,No,2816,360,Semiurban,Y,8,44483,167215
LP001734,Female,Yes,2,Graduate,No,2383,360,Semiurban,Y,9,93169,130003
LP001786,Male,Yes,0,Graduate,,0,360,Urban,N,0,59747,198898
LP001788,Female,No,0,Graduate,Yes,0,360,Urban,Y,8,54529,89129
LP001864,Male,Yes,3+,Not Graduate,No,0,360,Semiurban,N,4,21026,142321
LP001865,Male,Yes,1,Graduate,No,4250,360,Urban,Y,10,87617,158178
LP001908,Female,Yes,0,Not Graduate,No,0,360,Rural,Y,10,60078,124992
LP001998,Male,Yes,2,Not Graduate,No,0,360,Rural,Y,9,67154,85256
LP002008,Male,Yes,2,Graduate,Yes,0,84,Rural,Y,10,61190,195163
LP002036,Male,Yes,0,Graduate,No,2134,360,Urban,Y,9,66930,167984
LP002043,Female,No,1,Graduate,No,0,360,Semiurban,Y,6,60791,106461
LP002055,Female,No,0,Graduate,No,2985,360,Rural,Y,9,48486,69499
LP002137,Male,Yes,0,Graduate,No,4583,360,Semiurban,Y,6,80048,86823
LP002178,Male,Yes,0,Graduate,No,3033,300,Urban,Y,9,81791,86324
LP002223,Male,Yes,0,Graduate,No,0,360,Semiurban,Y,8,98715,141590
LP002263,Male,Yes,0,Graduate,No,2115,360,Urban,Y,9,84222,180959
LP002272,Male,Yes,2,Graduate,No,484,360,Semiurban,Y,5,46338,167211
LP002319,Male,Yes,0,Graduate,,0,360,Urban,Y,10,71266,72482
LP002424,Male,Yes,0,Graduate,No,8333,300,Rural,Y,9,86885,180577
LP002444,Male,No,1,Not Graduate,Yes,1542,360,Semiurban,N,6,38238,121278
LP002447,Male,Yes,2,Not Graduate,No,1456,300,Urban,Y,7,92231,85253
LP002478,,Yes,0,Graduate,Yes,4083,360,Semiurban,Y,8,73174,171015
LP002522,Female,No,0,Graduate,Yes,0,360,Urban,Y,9,88980,68664
LP002560,Male,No,0,Not Graduate,No,2785,360,Semiurban,Y,8,89262,61210
LP002562,Male,Yes,1,Not Graduate,No,1131,360,Urban,Y,7,80961,75649
LP002588,Male,Yes,0,Graduate,No,2857,12,Urban,Y,9,95255,170598
LP002618,Male,Yes,1,Not Graduate,No,5302,360,Rural,N,1,51469,141532
LP002624,Male,Yes,0,Graduate,No,6667,360,Urban,Y,7,97208,54166
LP002717,Male,Yes,0,Graduate,No,5500,360,Rural,Y,10,93478,149582
LP002729,Male,No,1,Graduate,No,0,360,Semiurban,N,3,46806,195166
LP002757,Female,Yes,0,Not Graduate,No,663,360,Semiurban,Y,6,79371,121332
LP002794,Female,No,0,Graduate,No,1625,360,Urban,Y,7,74448,68862
LP002833,Male,Yes,0,Not Graduate,No,0,360,Rural,Y,5,71093,80908
LP002898,Male,Yes,1,Graduate,No,0,360,Rural,N,1,31242,193249
LP002949,Female,No,3+,Graduate,,41667,180,Urban,N,,59435,82739
